G	16	6424799	20294329	487672994	
G	17	11	25	37	
G	17	6793495	21363736	486794609	
G	18	11	25	37	
G	18	6796519	21240862	497439675	
G	19	11	25	37	
G	19	6669896	20970088	493648888	
G	20	11	25	37	
G	20	6627376	20835163	500616124	
G	21	11	25	37	
G	21	6872365	21423333	499761865	
G	22	11	25	37	
G	22	6911522	21684750	492719527	
G	23	11	25	37	
G	23	6999344	21874836	491090920	
G	24	11	25	37	
G	24	7310901	22636123	500882867	
G	25	11	25	37	
G	25	8007334	23022117	495592891	
G	26	11	25	37	
G	26	8089709	23203749	491528038	
G	27	11	25	37	
G	27	8167730	23452014	497634742	
G	28	11	25	37	
G	28	8205612	23261884	503663648	
G	29	11	25	37	
G	29	8191883	23251313	494817806	
G	30	11	25	37	
G	30	8292389	23557783	500987460	
G	31	11	25	37	
G	31	8239615	23343829	493293169	
G	32	11	25	37	
G	32	8312728	23661561	491565866	
G	33	11	25	37	
G	33	8397457	23848765	497845624	
G	34	11	25	37	
G	34	8552038	24083119	493079336	
G	35	11	25	37	
G	35	8400591	23471032	495086380	
G	36	11	25	37	
G	36	8525609	23784738	501598294	
G	37	11	25	37	
G	37	8598277	23933155	493414228	
G	38	11	25	37	
G	38	8711496	24219300	494264286	
G	39	11	25	37	
G	39	8879118	24551729	501928914	
G	40	11	25	37	
G	40	9076930	25110075	500774732	
G	41	11	25	37	
G	41	8826361	24569732	490609642	
G	42	11	25	37	
G	42	8992233	25062784	496172362	
G	43	11	25	37	
G	43	9287392	25221532	493449679	
G	44	11	25	37	
G	44	10516860	26704035	490938743	
G	45	11	25	37	
G	45	9664886	25692409	496977049	
G	46	11	25	37	
G	46	9375817	25714274	497188647	
G	47	11	25	37	
G	47	9411059	25333545	494817838	
G	48	11	25	37	
G	48	9734244	26472592	499687844	
G	49	11	25	37	
G	49	9473845	25585779	490296308	
G	50	11	25	37	
G	50	10417689	27579989	495463414	
G	51	11	25	37	
G	51	9777921	26047440	497935275	
G	52	11	25	37	
G	52	9649419	26114652	490895511	
G	53	11	25	37	
G	53	9660046	26281784	494833801	
G	54	11	25	37	
G	54	9968557	26484856	497699646	
G	55	11	25	37	
G	55	9980203	26412997	489308589	
G	56	11	25	37	
G	56	10135253	26786761	488437160	
G	57	11	25	37	
G	57	10163085	26924413	496564367	
G	58	11	25	37	
G	58	10202045	26537833	492803713	
G	59	11	25	37	
G	59	10659080	27363987	489813571	
G	60	11	25	37	
G	60	10578675	28064998	501743856	
G	61	11	25	37	
G	61	10197963	26664170	492418157	
G	62	11	25	37	
G	62	10745319	27435747	489159158	
G	63	11	25	37	
G	63	10586302	27498025	494983926	
G	64	11	25	37	
G	64	11725159	30205480	496030724	
G	65	11	25	37	
G	65	10636309	27602419	492605687	
G	66	11	25	37	
G	66	10977108	28618472	498785794	
G	67	11	25	37	
G	67	10692162	27980653	491430268	
G	68	11	25	37	
G	68	11074961	28516706	489588830	
G	69	11	25	37	
G	69	15658194	33259338	500449659	
G	70	11	25	37	
G	70	16527783	36514818	503426880	
G	71	11	25	37	
G	71	13585741	34302133	498668732	
G	72	11	25	37	
G	72	11686648	31423454	503008318	
G	73	11	25	37	
G	73	11579398	30993752	502299324	
G	74	11	25	37	
G	74	11370413	29823891	497649107	
G	75	11	25	37	
G	75	11306234	29361148	503409470	
G	76	11	25	37	
G	76	11376683	29366532	499974062	
G	77	11	25	37	
G	77	11353274	29173946	498707690	
G	78	11	25	37	
G	78	11552603	29611595	504551484	
G	79	11	25	37	
G	79	11591042	29788003	499613425	
G	80	11	25	37	
G	80	11673795	30227184	502404187	
G	81	11	25	37	
G	81	11593640	29758606	503304983	
G	82	11	25	37	
G	82	11900194	30298040	499138044	
G	83	11	25	37	
G	83	11730915	29790370	498769540	
G	84	11	25	37	
G	84	12117580	30831841	506931906	
G	85	11	25	37	
G	85	11922667	30457615	499556456	
G	86	11	25	37	
G	86	11845362	30517367	498587825	
G	87	11	25	37	
G	87	12401092	31231002	504163141	
G	88	11	25	37	
G	88	12431494	31228814	500057200	
G	89	11	25	37	
G	89	15215801	34018880	502442641	
G	90	11	25	37	
G	90	15375867	35699457	507797742	
G	91	11	25	37	
G	91	13856634	34949900	503468007	
G	92	11	25	37	
G	92	13676439	33949725	502404783	
G	93	11	25	37	
G	93	12653167	32535418	507006380	
G	94	11	25	37	
G	94	12994852	32889527	503445077	
G	95	11	25	37	
G	95	12537361	31802649	501940920	
G	96	11	25	37	
G	96	12546014	32122749	507043218	
G	97	11	25	37	
G	97	13146733	32959402	503317586	
G	98	11	25	37	
G	98	12882838	32612484	503153942	
G	99	11	25	37	
G	99	13015669	32820993	507022696	
G	100	11	25	37	
G	100	13534138	33241551	503508350	
G	101	11	25	37	
G	101	14039680	34307471	504298707	
G	102	11	25	37	
G	102	13021551	32899239	506421050	
G	103	11	25	37	
G	103	14291647	34254689	503828366	
G	104	11	25	37	
G	104	14574532	34593492	503219086	
G	105	11	25	37	
G	105	14857623	35250274	510059814	
G	106	11	25	37	
G	106	15250291	35762219	505569869	
G	107	11	25	37	
G	107	14992224	35528486	504056882	
G	108	11	25	37	
G	108	15122298	36038108	508684540	
G	109	11	25	37	
G	109	16065737	36999233	507380948	
G	110	11	25	37	
G	110	15086211	36624993	508284253	
G	111	11	25	37	
G	111	14934133	36398191	511986530	
G	112	11	25	37	
G	112	15853932	37697643	509565517	
G	113	11	25	37	
G	113	15870396	37555087	508084821	
G	114	11	25	37	
G	114	16081560	37697126	513323477	
G	115	11	25	37	
G	115	16352301	38571884	511406038	
G	116	11	25	37	
G	116	16231952	38323553	510634122	
G	117	11	25	37	
G	117	16406840	38363411	516603676	
G	118	11	25	37	
G	118	17435338	40007159	513730420	
G	119	11	25	37	
G	119	17316939	39959132	513017230	
G	120	11	25	37	
G	120	16527284	39115515	518516813	
G	121	11	25	37	
G	121	16720026	39385577	516291764	
G	122	11	25	37	
G	122	16284179	38816618	514211157	
G	123	11	25	37	
G	123	17066134	39814492	520527034	
G	124	11	25	37	
G	124	16790396	39515304	516916529	
G	125	11	25	37	
G	125	17663454	40440427	516612560	
G	126	11	25	37	
G	126	16644071	39815360	521840735	
G	127	11	25	37	
G	127	17266764	40242331	518556100	
G	128	11	25	37	
G	128	17229200	40224892	520402021	
G	129	11	25	37	
G	129	17622992	40999404	524302815	
G	130	11	25	37	
G	130	17149093	39952857	510410950	
G	131	11	25	37	
G	131	17645986	41190543	510340578	
G	132	11	25	37	
G	132	17155658	40445412	515271764	
G	133	11	25	37	
G	133	17306941	40417264	512380793	
G	134	11	25	37	
G	134	17258514	40327010	512650731	
G	135	11	25	37	
G	135	17628756	41015457	517315260	
G	136	11	25	37	
G	136	17568459	41086061	514857947	
G	137	11	25	37	
G	137	18402672	42065692	513637231	
G	138	11	25	37	
G	138	17336513	41400691	519666740	
G	139	11	25	37	
G	139	18476142	42698575	517090483	
G	140	11	25	37	
G	140	18406337	42617022	517492253	
G	141	11	25	37	
G	141	19305136	43701015	520880825	
G	142	11	25	37	
G	142	18121853	42177222	518232039	
G	143	11	25	37	
G	143	18732272	43150261	518073191	
G	144	11	25	37	
G	144	19646934	45361979	523778918	
G	145	11	25	37	
G	145	19190905	44725833	520578020	
G	146	11	25	37	
G	146	19002193	44293575	521351563	
G	147	11	25	37	
G	147	19059195	44408276	526016947	
G	148	11	25	37	
G	148	19375120	44668979	522883152	
G	149	11	25	37	
G	149	20039421	45575227	522165101	
G	150	11	25	37	
G	150	19884366	49261041	467408738	
C	0	11	25	37	
C	0	12131190	33188619	516676511	
C	1	11	25	37	
C	1	12047830	34361862	507136490	
C	2	11	25	37	
C	2	9496181	26960329	513282112	
C	3	11	25	37	
C	3	9873332	28719745	584103283	
C	4	11	25	37	
C	4	3542490	11897068	383487999	
C	5	11	25	37	
C	5	3089966	10424650	395398046	
C	6	11	25	37	
C	6	3901284	12966202	447868544	
C	7	11	25	37	
C	7	3797040	12775805	451360094	
C	8	11	25	37	
C	8	8220277	25515024	669009941	
C	9	11	25	37	
C	9	5336683	17475921	521184424	
C	10	11	25	37	
C	10	3449597	11516957	433791306	
C	11	11	25	37	
C	11	4973135	16688350	519256090	
C	12	11	25	37	
C	12	4778299	15928427	508642017	
C	13	11	25	37	
C	13	5983135	19818550	594916716	
C	14	11	25	37	
C	14	4660178	15917175	512282949	
C	15	11	25	37	
C	15	4609881	15881335	500436768	
C	16	11	25	37	
C	16	4449390	15105260	487888467	
C	17	11	25	37	
C	17	4649467	15847053	487717113	
C	18	11	25	37	
C	18	4588725	15472843	493405530	
C	19	11	25	37	
C	19	4603587	15569503	492843862	
C	20	11	25	37	
C	20	4661538	15783645	496605300	
C	21	11	25	37	
C	21	4730428	15954172	496448744	
C	22	11	25	37	
C	22	4975518	16845782	492676974	
C	23	11	25	37	
C	23	5425526	18010472	503353679	
C	24	11	25	37	
C	24	5325564	17609540	496303648	
C	25	11	25	37	
C	25	5925362	18546525	496754785	
C	26	11	25	37	
C	26	5960447	18301361	502308368	
C	27	11	25	37	
C	27	6146591	18658009	496711196	
C	28	11	25	37	
C	28	5728908	17455357	490739713	
C	29	11	25	37	
C	29	5764465	17684766	495364386	
C	30	11	25	37	
C	30	5939951	18176261	502364269	
C	31	11	25	37	
C	31	5985205	18295123	498308974	
C	32	11	25	37	
C	32	6145857	18842809	501871467	
C	33	11	25	37	
C	33	6220140	19010273	504803681	
C	34	11	25	37	
C	34	6320473	18986312	493782891	
C	35	11	25	37	
C	35	6013284	18115358	500005935	
C	36	11	25	37	
C	36	6032983	18147914	496893298	
C	37	11	25	37	
C	37	6056730	18166937	493476756	
C	38	11	25	37	
C	38	6324906	19062632	499856503	
C	39	11	25	37	
C	39	6272459	18638775	497156665	
C	40	11	25	37	
C	40	6559752	19743536	494521691	
C	41	11	25	37	
C	41	6469756	19302263	497551060	
C	42	11	25	37	
C	42	6570779	19663173	495805339	
C	43	11	25	37	
C	43	6707338	19828703	502591772	
C	44	11	25	37	
C	44	6646129	19563900	499117234	
C	45	11	25	37	
C	45	7098036	21600642	506423700	
C	46	11	25	37	
C	46	7089472	20961600	498167098	
C	47	11	25	37	
C	47	6477455	19058012	494425641	
C	48	11	25	37	
C	48	6762605	20058522	496468340	
C	49	11	25	37	
C	49	6999918	20411867	493809711	
C	50	11	25	37	
C	50	6797487	19820591	501418673	
C	51	11	25	37	
C	51	8422315	23623807	503540653	
C	52	11	25	37	
C	52	7648737	22315470	507685705	
C	53	11	25	37	
C	53	6899550	20050270	500936482	
C	54	11	25	37	
C	54	7038932	20507315	498316001	
C	55	11	25	37	
C	55	8831724	24211441	501167637	
C	56	11	25	37	
C	56	7691319	22131612	500223886	
C	57	11	25	37	
C	57	7503004	21662376	499607531	
C	58	11	25	37	
C	58	10145770	24689961	501347814	
C	59	11	25	37	
C	59	7768188	21773795	499952429	
C	60	11	25	37	
C	60	7459162	21694289	501117781	
C	61	11	25	37	
C	61	9662462	24702693	502235592	
C	62	11	25	37	
C	62	7828461	22054749	501279302	
C	63	11	25	37	
C	63	7417785	21131693	503796708	
C	64	11	25	37	
C	64	7842934	22217163	497134853	
C	65	11	25	37	
C	65	7419020	21381154	502313938	
C	66	11	25	37	
C	66	7537099	21524747	499094586	
C	67	11	25	37	
C	67	7760795	21881716	496916190	
C	68	11	25	37	
C	68	8064015	22186177	500815058	
C	69	11	25	37	
C	69	7783371	21632234	500074565	
C	70	11	25	37	
C	70	7960038	22425071	497103851	
C	71	11	25	37	
C	71	8306757	23280991	502329038	
C	72	11	25	37	
C	72	7891705	22087690	504609609	
C	73	11	25	37	
C	73	8132034	23040086	495752740	
C	74	11	25	37	
C	74	8509133	24097274	499289393	
C	75	11	25	37	
C	75	8216388	22801517	503548972	
C	76	11	25	37	
C	76	8006968	22318883	496302159	
C	77	11	25	37	
C	77	8491787	23516559	500304130	
C	78	11	25	37	
C	78	8554729	23546268	502616531	
C	79	11	25	37	
C	79	8434788	23222453	497027958	
C	80	11	25	37	
C	80	8707838	24067185	499674260	
C	81	11	25	37	
C	81	9060815	25639524	502245981	
C	82	11	25	37	
C	82	8451642	23263150	496157837	
C	83	11	25	37	
C	83	8359605	23106524	498895817	
C	84	11	25	37	
C	84	8449674	23377688	499434140	
C	85	11	25	37	
C	85	8669739	23891220	496291526	
C	86	11	25	37	
C	86	8908677	24495216	499074550	
C	87	11	25	37	
C	87	8773452	24065870	499600666	
C	88	11	25	37	
C	88	8987958	24579727	497059256	
C	89	11	25	37	
C	89	9287765	25467296	499988651	
C	90	11	25	37	
C	90	9533350	26232292	500164960	
C	91	11	25	37	
C	91	9525143	26085081	496993357	
C	92	11	25	37	
C	92	9234232	25246750	499662241	
C	93	11	25	37	
C	93	9907108	26581145	499853389	
C	94	11	25	37	
C	94	9672616	26225736	496566506	
C	95	11	25	37	
C	95	9878620	26544896	500357104	
C	96	11	25	37	
C	96	10102164	27184058	499741946	
C	97	11	25	37	
C	97	9803998	26421559	497603729	
C	98	11	25	37	
C	98	10020381	27056453	499681140	
C	99	11	25	37	
C	99	10466683	28061450	499547427	
C	100	11	25	37	
C	100	9647589	26155506	496510416	
C	101	11	25	37	
C	101	9633647	26167800	498873149	
C	102	11	25	37	
C	102	10064946	26988070	499704186	
C	103	11	25	37	
C	103	10007348	27216071	495765958	
C	104	11	25	37	
C	104	9681204	26130602	497432924	
C	105	11	25	37	
C	105	9610421	26033106	497376404	
C	106	11	25	37	
C	106	9879764	26482535	495143847	
C	107	11	25	37	
C	107	10390558	28001722	498159015	
C	108	11	25	37	
C	108	10991629	29460258	498620805	
C	109	11	25	37	
C	109	10318575	27805326	494553354	
C	110	11	25	37	
C	110	10626479	28341787	498724738	
C	111	11	25	37	
C	111	10633065	28646024	496735499	
C	112	11	25	37	
C	112	10420938	28030295	493496083	
C	113	11	25	37	
C	113	10543314	28211782	496352066	
C	114	11	25	37	
C	114	10538685	27900844	495191315	
C	115	11	25	37	
C	115	10772879	28575170	492111129	
C	116	11	25	37	
C	116	11235178	29702455	495407499	
C	117	11	25	37	
C	117	11137132	29392739	494715028	
C	118	11	25	37	
C	118	10876086	28792702	492095113	
C	119	11	25	37	
C	119	11320509	29622917	495959116	
C	120	11	25	37	
C	120	11339792	29655740	495298530	
C	121	11	25	37	
C	121	11242159	29663614	492735485	
C	122	11	25	37	
C	122	11664277	30232542	494904329	
C	123	11	25	37	
C	123	11254499	29572477	493433650	
C	124	11	25	37	
C	124	11405128	29918817	490160064	
C	125	11	25	37	
C	125	11647727	30555569	493069537	
C	126	11	25	37	
C	126	12106853	31292240	493775274	
C	127	11	25	37	
C	127	11976177	31235196	490391936	
C	128	11	25	37	
C	128	11812218	30820163	493606049	
C	129	11	25	37	
C	129	11754170	31029420	492657820	
C	130	11	25	37	
C	130	11692202	30256792	480784505	
C	131	11	25	37	
C	131	11314669	29533965	481595430	
C	132	11	25	37	
C	132	11707359	30259939	481199638	
C	133	11	25	37	
C	133	11645171	30174230	478525343	
C	134	11	25	37	
C	134	11471728	29780832	479972791	
C	135	11	25	37	
C	135	11936435	30870775	479924711	
C	136	11	25	37	
C	136	11887943	30752609	476339727	
C	137	11	25	37	
C	137	12532815	32480512	479868169	
C	138	11	25	37	
C	138	12578273	32353676	479549443	
C	139	11	25	37	
C	139	12090009	31145127	476580793	
C	140	11	25	37	
C	140	12481568	31932100	479888596	
C	141	11	25	37	
C	141	13103077	33748659	479367406	
C	142	11	25	37	
C	142	13070739	33221624	477040464	
C	143	11	25	37	
C	143	13107972	33503289	478879694	
C	144	11	25	37	
C	144	13113616	33473628	478035150	
C	145	11	25	37	
C	145	13530185	34231040	475059374	
C	146	11	25	37	
C	146	13637788	34649164	477594356	
C	147	11	25	37	
C	147	13712836	34869976	477430395	
C	148	11	25	37	
C	148	13506132	34196180	474762975	
C	149	11	25	37	
C	149	13778934	35002526	478215456	
C	150	11	25	37	
C	150	16424524	41640219	449555912	
N	0	2	
N	0	202155	
N	1	2	
N	1	654968	
N	2	2	
N	2	375946	
N	3	2	
N	3	187	
N	4	2	
N	4	7962	
N	5	2	
N	5	33979	
N	6	2	
N	6	787	
N	7	2	
N	7	7579	
N	8	2	
N	8	2036	
N	9	
N	9	
N	10	2	
N	10	102	
N	11	2	
N	11	3256	
N	12	2	
N	12	18995	
N	13	2	
N	13	1588	
N	14	2	
N	14	702	
N	15	2	
N	15	26496	
N	16	2	
N	16	27	
N	17	2	
N	17	21906	
N	18	2	
N	18	2658	
N	19	
N	19	
N	20	2	
N	20	3664	
N	21	2	
N	21	1906	
N	22	2	
N	22	191	
N	23	2	
N	23	241	
N	24	2	
N	24	274	
N	25	2	
N	25	350	
N	26	2	
N	26	374	
N	27	2	
N	27	127	
N	28	2	
N	28	377	
N	29	2	
N	29	389	
N	30	2	
N	30	70	
N	31	2	
N	31	128	
N	32	2	
N	32	538	
N	33	2	
N	33	12856	
N	34	2	
N	34	3805	
N	35	2	
N	35	4	
N	36	2	
N	36	255	
N	37	2	
N	37	1374	
N	38	2	
N	38	86	
N	39	2	
N	39	2553	
N	40	2	
N	40	2313	
N	41	2	
N	41	679	
N	42	2	
N	42	999	
N	43	2	
N	43	22977	
N	44	2	
N	44	1802	
N	45	2	
N	45	5762	
N	46	2	
N	46	6397	
N	47	2	
N	47	7452	
N	48	2	
N	48	4162	
N	49	2	
N	49	421307	
N	50	2	
N	50	493	
N	51	2	
N	51	177	
N	52	2	
N	52	639	
N	53	2	
N	53	382	
N	54	2	
N	54	430083	
N	55	2	
N	55	268	
N	56	2	
N	56	242	
N	57	2	
N	57	374	
N	58	2	
N	58	7455	
N	59	2	
N	59	3455	
N	60	2	
N	60	690	
N	61	2	
N	61	1879	
N	62	2	
N	62	285	
N	63	2	
N	63	95	
N	64	2	
N	64	12510	
N	65	2	
N	65	4587	
N	66	2	
N	66	4426	
N	67	2	
N	67	3933	
N	68	2	
N	68	29835	
N	69	2	
N	69	2686	
N	70	2	
N	70	185	
N	71	2	
N	71	7516	
N	72	2	
N	72	3633	
N	73	2	
N	73	443	
N	74	2	
N	74	1008	
N	75	2	
N	75	20359	
N	76	2	
N	76	5489	
N	77	2	
N	77	1206	
N	78	2	
N	78	2488	
N	79	2	
N	79	1432	
N	80	2	
N	80	188	
N	81	2	
N	81	1091	
N	82	2	
N	82	1891	
N	83	2	
N	83	5468	
N	84	2	
N	84	1982	
N	85	2	
N	85	6202	
N	86	2	
N	86	384	
N	87	2	
N	87	943	
N	88	2	
N	88	9454	
N	89	2	
N	89	3603	
N	90	2	
N	90	9379	
N	91	2	
N	91	9737	
N	92	2	
N	92	11908	
N	93	2	
N	93	1717	
N	94	2	
N	94	36984	
N	95	2	
N	95	1162	
N	96	2	
N	96	24726	
N	97	2	
N	97	3034	
N	98	2	
N	98	2317	
N	99	2	
N	99	2248	
N	100	2	
N	100	2549	
N	101	2	
N	101	455	
N	102	2	
N	102	2365	
N	103	2	
N	103	4740	
N	104	2	
N	104	2848	
N	105	2	
N	105	5158	
N	106	2	
N	106	10379	
N	107	2	
N	107	12601	
N	108	2	
N	108	4766	
N	109	2	
N	109	3452	
N	110	2	
N	110	12509	
N	111	2	
N	111	3728	
N	112	2	
N	112	11618	
N	113	2	
N	113	2073	
N	114	2	
N	114	509	
N	115	2	
N	115	6708	
N	116	2	
N	116	3312	
N	117	2	
N	117	461	
N	118	2	
N	118	1007	
N	119	2	
N	119	15812	
N	120	2	
N	120	18445	
N	121	2	
N	121	14772	
N	122	2	
N	122	5957	
N	123	2	
N	123	13414	
N	124	2	
N	124	593	
N	125	2	
N	125	11371	
N	126	2	
N	126	5361	
N	127	2	
N	127	1465	
N	128	2	
N	128	7937	
N	129	2	
N	129	13685	
N	130	2	
N	130	7873	
N	131	2	
N	131	865	
N	132	2	
N	132	3476	
N	133	2	
N	133	6953	
N	134	2	
N	134	3793	
N	135	2	
N	135	1474	
N	136	2	
N	136	613	
N	137	2	
N	137	314	
N	138	2	
N	138	1269	
N	139	2	
N	139	5496	
N	140	2	
N	140	3080	
N	141	2	
N	141	5229	
N	142	2	
N	142	2602	
N	143	2	
N	143	2252	
N	144	2	
N	144	8779	
N	145	2	
N	145	9828	
N	146	2	
N	146	1869	
N	147	2	
N	147	7165	
N	148	2	
N	148	8092	
N	149	2	
N	149	3152	
N	150	2	
N	150	7688	
